MapDate,FIPS,County,State,None,D0,D1,D2,D3,D4,ValidStart,ValidEnd,StatisticFormatID
20210615,06001,Alameda County,CA,0.00,0.00,0.00,0.00,36.14,63.86,2021-06-15,2021-06-21,2
20210615,06003,Alpine County,CA,0.00,0.00,0.00,0.00,100.00,0.00,2021-06-15,2021-06-21,2
20210615,06005,Amador County,CA,0.00,0.00,0.00,0.00,80.58,19.42,2021-06-15,2021-06-21,2
20210615,06007,Butte County,CA,0.00,0.00,0.00,0.00,16.81,83.19,2021-06-15,2021-06-21,2
20210615,06009,Calaveras County,CA,0.00,0.00,0.00,0.00,96.08,3.92,2021-06-15,2021-06-21,2
20210615,06011,Colusa County,CA,0.00,0.00,0.00,0.00,2.02,97.98,2021-06-15,2021-06-21,2
20210615,06013,Contra Costa County,CA,0.00,0.00,0.00,0.00,0.00,100.00,2021-06-15,2021-06-21,2
20210615,06015,Del Norte County,CA,0.00,0.00,74.57,6.26,19.17,0.00,2021-06-15,2021-06-21,2
20210615,06017,El Dorado County,CA,0.00,0.00,0.00,0.00,92.44,7.56,2021-06-15,2021-06-21,2
20210615,06019,Fresno County,CA,0.00,0.00,0.00,0.00,63.68,36.32,2021-06-15,2021-06-21,2
20210615,06021,Glenn County,CA,0.00,0.00,0.00,0.00,14.38,85.62,2021-06-15,2021-06-21,2
20210615,06023,Humboldt County,CA,0.00,0.00,14.39,60.55,25.05,0.00,2021-06-15,2021-06-21,2
20210615,06025,Imperial County,CA,0.00,0.00,67.44,32.56,0.00,0.00,2021-06-15,2021-06-21,2
20210615,06027,Inyo County,CA,0.00,0.00,0.00,0.00,5.38,94.62,2021-06-15,2021-06-21,2
20210615,06029,Kern County,CA,0.00,0.00,0.00,0.00,10.46,89.54,2021-06-15,2021-06-21,2
20210615,06031,Kings County,CA,0.00,0.00,0.00,0.00,50.68,49.32,2021-06-15,2021-06-21,2
20210615,06033,Lake County,CA,0.00,0.00,0.00,0.00,25.97,74.03,2021-06-15,2021-06-21,2
20210615,06035,Lassen County,CA,0.00,0.00,0.00,0.00,100.00,0.00,2021-06-15,2021-06-21,2
20210615,06037,Los Angeles County,CA,0.00,0.00,1.41,0.06,94.44,4.09,2021-06-15,2021-06-21,2
20210615,06039,Madera County,CA,0.00,0.00,0.00,0.00,65.45,34.55,2021-06-15,2021-06-21,2
20210615,06041,Marin County,CA,0.00,0.00,0.00,0.00,0.00,100.00,2021-06-15,2021-06-21,2
20210615,06043,Mariposa County,CA,0.00,0.00,0.00,0.00,69.00,31.00,2021-06-15,2021-06-21,2
20210615,06045,Mendocino County,CA,0.00,0.00,0.00,21.56,58.83,19.61,2021-06-15,2021-06-21,2
20210615,06047,Merced County,CA,0.00,0.00,0.00,0.00,100.00,0.00,2021-06-15,2021-06-21,2
20210615,06049,Modoc County,CA,0.00,0.00,0.00,6.93,93.07,0.00,2021-06-15,2021-06-21,2
20210615,06051,Mono County,CA,0.00,0.00,0.00,15.93,39.83,44.24,2021-06-15,2021-06-21,2
20210615,06053,Monterey County,CA,0.00,0.00,0.00,0.00,99.47,0.53,2021-06-15,2021-06-21,2
20210615,06055,Napa County,CA,0.00,0.00,0.00,0.00,0.00,100.00,2021-06-15,2021-06-21,2
20210615,06057,Nevada County,CA,0.00,0.00,0.00,0.00,90.08,9.92,2021-06-15,2021-06-21,2
20210615,06059,Orange County,CA,0.00,0.00,0.00,96.41,3.59,0.00,2021-06-15,2021-06-21,2
20210615,06061,Placer County,CA,0.00,0.00,0.00,0.00,72.64,27.36,2021-06-15,2021-06-21,2
20210615,06063,Plumas County,CA,0.00,0.00,0.00,0.00,99.80,0.20,2021-06-15,2021-06-21,2
20210615,06065,Riverside County,CA,0.00,0.00,0.00,59.19,38.31,2.50,2021-06-15,2021-06-21,2
20210615,06067,Sacramento County,CA,0.00,0.00,0.00,0.00,0.00,100.00,2021-06-15,2021-06-21,2
20210615,06069,San Benito County,CA,0.00,0.00,0.00,0.00,100.00,0.00,2021-06-15,2021-06-21,2
20210615,06071,San Bernardino County,CA,0.00,0.00,0.00,9.34,69.25,21.41,2021-06-15,2021-06-21,2
20210615,06073,San Diego County,CA,0.00,0.00,88.49,11.51,0.00,0.00,2021-06-15,2021-06-21,2
20210615,06075,San Francisco County,CA,0.00,0.00,0.00,0.71,32.19,67.10,2021-06-15,2021-06-21,2
20210615,06077,San Joaquin County,CA,0.00,0.00,0.00,0.00,23.54,76.46,2021-06-15,2021-06-21,2
20210615,06079,San Luis Obispo County,CA,0.00,0.00,0.00,0.00,82.56,17.44,2021-06-15,2021-06-21,2
20210615,06081,San Mateo County,CA,0.00,0.00,0.00,0.00,100.00,0.00,2021-06-15,2021-06-21,2
20210615,06083,Santa Barbara County,CA,0.00,0.00,0.04,0.00,99.57,0.39,2021-06-15,2021-06-21,2
20210615,06085,Santa Clara County,CA,0.00,0.00,0.00,0.00,100.00,0.00,2021-06-15,2021-06-21,2
20210615,06087,Santa Cruz County,CA,0.00,0.00,0.00,0.00,100.00,0.00,2021-06-15,2021-06-21,2
20210615,06089,Shasta County,CA,0.00,0.00,0.00,0.19,25.52,74.29,2021-06-15,2021-06-21,2
